105657	9841
105708	24028
105716	13317
105716	211339
105716	23329
105716	25135
105716	45
105716	71
1058258	617
105840	13656
105844	13656
105847	11487
105847	13656
105847	22820
105847	54379
105847	71
105885	13994
105885	15986
105885	27143
105885	29284
105885	32261
105885	33516
105885	43406
105885	53128
105885	59064
105885	87001
105892	13523
105892	56668
105892	71
106221	53034
10638	25248
10638	71
10638	81253
1066591	26885
10669	10419
10669	10670
10669	10671
10669	106824
10669	1084
10669	11411
10669	121911
10669	15388
10669	1684
10669	172758
10669	187517
10669	19658
10669	203322
10669	205432
10669	20857
10669	20886
10669	22356
10669	23329
10669	234588
10669	234899
10669	237404
10669	3070756
10669	34775
10669	4005
10669	4068
10669	44517
10669	45
10669	48543
10669	54539
10669	56169
10669	69009
10669	71
10669	71312
10669	77933
10669	81256
10669	9841
10670	10671
10670	1083
10670	15385
10670	15388
10670	17613
10670	21404
10670	22382
10670	23143
10670	2765
10670	4005
10670	4094
10670	41668
10670	41670
10670	45
10670	48524
10670	71
10670	7506
10670	83
10670	85710
10671	10419
10671	10669
10671	10670
10671	1084
10671	172758
10671	20448
10671	205398
10671	231970
10671	23881
10671	25019
10671	4005
10671	40132
10671	4068
10671	45
10671	48524
10671	53128
10671	5346
10671	71
10671	83
10671	9841
106824	1084
1074287	1104
1074287	60112
10750	25100
10750	27143
10750	2853176
10750	3695
10750	71
1075721	23234
1075721	35084
107765	1083
107765	71
107811	103975
107811	10670
107811	10671
107811	10822
107811	1084
107811	1105
107811	184329
107811	26885
107811	29447
107811	30322
107811	45983
107811	83
107811	91646
107818	1084
107818	13317
107818	25135
1081584	104281
1081584	147541
1081584	169510
1081584	26885
108219	11487
108219	132057
108219	22820
108219	32002
10822	1084
10822	1105
10822	16093
10822	174904
10822	18435
10822	18459
10822	20673
10822	20854
10822	216
10822	23329
10822	25248
10822	29447
10822	3987
10822	45
10822	71
10822	7500
10822	8241
1083	1104
1083	1105
1083	1106
1083	11397
1083	11487
1083	131115
1083	13656
1083	142899
1083	142904
1083	15385
1083	164747
1083	17714
1083	20880
1083	21686
1083	22820
1083	23058
1083	23230
1083	27130
1083	31652
1083	45
1083	46722
1083	5386
1083	55136
1083	71
1083	74930
1083	8241
1083	83
108396	171415
108396	21404
108396	25428
108396	45
108396	71
1084	10419
1084	10669
1084	10671
1084	10822
1084	1105
1084	11411
1084	13317
1084	13656
1084	17714
1084	20886
1084	23143
1084	25019
1084	25248
1084	27130
1084	32788
1084	39785
1084	4543080
1084	45983
1084	47413
1084	47415
1084	48531
1084	49217
1084	54657
1084	71
1084	77933
1084	8241
1084	83
1084	9841
109100	54358
109100	683745
1097141	164745
1097141	32261
1097147	13656
1097147	17714
1097147	25248
1104	1083
1104	1105
1104	1106
1104	11487
1104	12626
1104	13510
1104	15237
1104	15385
1104	16027
1104	216
1104	21686
1104	22161
1104	24028
1104	25135
1104	26342
1104	27066
1104	36247
1104	40107
1104	4342
1104	45
1104	53128
1104	5386
1104	70
1104	7261
1104	7500
1104	8241
1104	9367
1105	101164
1105	10822
1105	1083
1105	1084
1105	11397
1105	11487
1105	13656
1105	15237
1105	15385
1105	15962
1105	15964
1105	15967
1105	15972
1105	15974
1105	15976
1105	15977
1105	15979
1105	15983
1105	16010
1105	165384
1105	17428
1105	17714
1105	187522
1105	20673
1105	212768
1105	23058
1105	24692
1105	26885
1105	27130
1105	32765
1105	34231
1105	3695
1105	41542
1105	4342
1105	45
1105	46722
1105	71
1105	74045
1105	8241
1105	8244
1105	83
1105132	26849
1105132	99588
1106	1083
1106	1104
1106	12526
1106	13510
1106	13895
1106	16116
1106	20580
1106	30158
1106	32261
1106	4005
1106	4342
1106	45
1106	4605
1106	51875
1106	5906
1106	71
1106	7500
1106	7708
1106	81461
1106	8241
1106	872409
1106	90947
1106	97010
1135247	17613
11397	1083
11397	5906
1140687	2507
1140687	70
11411	102318
11411	10822
11411	1084
11411	13317
11411	13656
11411	14080
11411	17428
11411	17714
11411	195618
11411	20673
11411	20854
11411	20886
11411	213944
11411	213950
11411	213961
11411	23329
11411	25019
11411	25135
11411	25248
11411	26631
11411	48531
11411	617
11411	71
11411	8241
11411	9841
11487	108219
11487	1083
11487	1104
11487	1105
11487	1106
11487	11397
11487	131025
11487	131479
11487	131484
11487	132057
11487	13656
11487	13985
11487	146750
11487	15385
11487	17714
11487	21686
11487	22820
11487	23058
11487	25135
11487	27130
11487	32002
11487	41933
11487	42118
11487	5386
11487	60168
11487	71
11487	8241
11487	85251
11487	9841
1162231	2509
1162231	3056
1162231	3057
1166942	101966
1167794	25161
1167794	910218
1176743	617
1195094	149104
1195094	32261
1195094	72599
1198441	10669
1198441	9841
12034	26631
12034	45
120404	617
121088	13510
121088	5906
121088	60908
121218	10670
121218	22382
121270	45
121270	48524
121340	14992
121340	201328
121340	24558
121340	2535
121340	50420
121340	5906
121340	7500
12185	13656
12185	243267
12185	27130
12185	75175
121911	10419
121911	10669
121911	10670
121911	1084
121911	129154
121911	13656
121911	152962
121911	1684
121911	172758
121911	174904
121911	187400
121911	187517
121911	204181
121911	22356
121911	234899
121911	237404
121911	25649
121911	2921238
121911	35075
121911	4005
121911	4058
121911	44517
121911	45
121911	51461
121911	54165
121911	56169
121911	56483
121911	71
121911	73391
121911	75963
121911	80327
121911	9841
122291	23143
122291	71
122647	10419
122647	172758
122689	20899
122689	2535
122694	2535
12300	12661
12300	139287
12300	17613
12300	216
12300	3695
12300	50535
12300	71
12300	9966
12303	1106
12303	183095
12303	20864
12303	21469
12303	25161
12303	26631
12303	33703
12303	4057
12303	617
12303	71
12303	84
12303	94004
12303	95655
12303	99026
1232459	3987
123488	102033
123488	1684
123488	169113
123488	178910
123488	208604
123488	21404
123488	216
123488	26342
123488	4090
123488	45
123488	71
123488	73678
123488	7506
123488	85370
123488	89702
124317	617
124688	147541
124688	17613
124688	390911
124688	50607
12526	1106
12526	131290
12526	20580
12526	30021
12526	30155
12526	30158
12526	342103
12526	41452
12526	4342
12526	4605
12526	5906
12526	81461
12526	872409
12526	90947
12526	93162
12526	94207
12526	94217
12526	94227
12526	94537
12526	94880
12526	97085
12626	29667
12626	71
12661	12300
12661	186570
12661	20849
12661	29735
12661	3695
12661	45
12661	53128
12661	71
12661	80792
12680	1684
12680	192382
12680	21404
12680	215268
12680	25649
12680	35082
12680	71
12680	74960
12680	82648
1268399	17714
1268399	27130
126966	213950
126966	25135
126966	25248
126966	85139
1271216	102290
1271216	45
1271216	99400
128002	16010
128002	39936
128760	25161
1288555	23041
1288555	53128
12888	32053
12888	84
129120	102318
129120	25248
129154	203031
129154	20550
129154	3695
129154	3987
129154	45
129154	617
129154	71
129154	9966
129617	16006
129617	617
1296389	84038
129931	22522
129931	753289
130327	139287
130327	17127
130327	203088
130327	32261
130327	617
130327	84615
130327	9841
130327	9966
131025	1083
131025	11487
131025	131484
131025	132057
131025	146762
131025	146794
131025	22820
131025	85251
131025	9393
131098	131106
131098	19871
131098	23234
131098	71
131115	1083
131115	1105
131115	25161
131115	25242
131115	45
131115	7500
131290	1684
131290	71
131479	11487
131484	11487
131484	132057
131502	1083
131502	11487
131502	143125
131502	143132
131502	9393
131634	29054
131743	11487
131743	146772
131743	45
132057	11487
132057	13656
132057	27130
13215	45
13215	71
132795	15964
132795	20925
132795	71
13317	102318
13317	1084
13317	11411
13317	17714
13317	24265
13317	25135
13317	33746
13317	3987
13317	53869
13317	617
13317	8241
13317	84
1337061	23329
1337061	617
1340164	103889
1340164	14238
1340164	15964
1340164	4090
1341681	23234
1349433	29447
13510	1104
13510	1106
13510	137466
13510	18667
13510	18668
13510	18676
13510	20527
13510	20580
13510	20899
13510	2535
13510	29667
13510	33268
13510	33270
13510	4342
13510	5906
13510	60908
13510	63611
13510	71
13510	7500
13510	86822
13510	872409
13510	95834
13510	97004
13510	97010
13510	97093
1351325	315936
1351325	45
1351325	71
13523	14080
13523	40003
13523	47516
13523	51849
13523	71
13523	77920
13523	81253
13523	9841
1358993	4005
136216	206987
136216	26342
13656	1083
13656	1104
13656	1105
13656	11487
13656	13317
13656	15385
13656	16001
13656	17714
13656	22820
13656	23058
13656	25161
13656	25248
13656	26885
13656	27130
13656	33307
13656	3987
13656	45
13656	53128
13656	60168
13656	71
13656	75175
13656	8241
13656	83
13656	85251
13656	9393
13667	10670
13667	10671
13667	205432
137182	129931
137182	22522
137182	23143
137182	24028
137182	88995
137466	71
137466	8241
137600	15977
137600	21469
137600	22700
137600	25161
137600	3025788
137600	7708
138113	1106
138113	872409
138113	93162
138113	94889
13885	21704
13885	22797
13885	29445
13885	45
13885	50420
13885	7500
13885	7506
13895	1106
13895	12303
13895	13656
13895	13994
13895	13996
13895	13998
13895	13999
13895	14001
13895	16010
13895	17714
13895	207689
13895	207698
13895	22522
13895	23143
13895	24028
13895	24265
13895	26342
13895	26631
13895	27143
13895	3695
13895	45
13895	617
13895	71
13895	86949
13895	88995
13895	99957
1390607	25168
1390607	74815
1390607	84038
1391626	27066
139205	3695
139205	45
139205	617
139287	617
139401	139287
139401	203088
139401	617
139401	68997
139401	71
139428	22380
139428	229817
139428	24028
139428	25019
139428	45
139428	617
139428	71
139428	89129
13985	1083
13985	11397
13985	11487
13985	143125
13985	39396
13985	45
13985	5386
13985	63407
13985	90316
1399322	1083
1399322	13656
1399344	20550
1399344	3695
13994	105885
13994	13895
13994	17714
13994	22380
13994	23329
13994	24028
13994	24265
13994	25019
13994	26342
13994	26631
13994	3049
13994	60164
13994	617
13994	71
13994	9841
13996	13895
13996	13996
13996	13998
13996	13999
13996	22380
13996	23143
13996	23329
13996	24028
13996	24265
13996	25019
13996	26631
13996	3987
13996	617
13996	71
13996	9841
13997	13895
13997	15388
13998	1038641
13998	13895
13998	2426846
13998	71
13998	88995
13999	105650
13999	13895
13999	86949
14001	13895
14001	193048
14001	25649
14080	15237
14080	20673
14080	21404
14080	24028
14080	2921238
14080	31138
14080	47621
14080	51461
14080	56483
14080	71
14080	82015
14080	8241
14080	9841
1408543	29447
140960	187367
140960	275081
140960	2765
140960	45
140981	93985
141585	14502
141643	141876
141643	1453536
141643	2494996
141643	4663125
141876	141643
141876	151950
141876	8241
142003	16706
142003	7506
142003	773300
14207	1105
14207	15964
14207	5507677
142171	10669
142171	1104
142171	13656
142171	25248
142171	27130
142171	33307
142171	33381
142171	45
142171	53128
142171	71
142171	8241
142171	8244
142171	9367
142192	25248
142192	8241
1423303	22522
14238	1105
14238	15962
14238	15964
14238	21404
14238	773012
142601	8241
142605	187515
142605	29447
142605	29735
142605	30322
142605	49217
142605	54218
142605	8241
142619	1083
142619	1105
142619	11397
142619	11411
142619	11487
142619	13317
142619	13656
142619	142171
142619	142601
142619	17714
142619	20260
142619	20628
142619	20863
142619	22820
142619	23058
142619	25248
142619	27130
142619	29447
142619	33384
142619	34231
142619	36830
142619	68850
142619	71
142619	80012
142619	8241
142619	8244
142623	8241
142628	1083
142628	11487
142628	13656
142628	142171
142628	20260
142628	20863
142628	23058
142628	32765
142628	34231
142628	62282
142628	71
142628	8241
142628	8244
142636	102318
142636	10822
142636	1084
142636	13656
142636	142171
142636	17428
142636	17714
142636	20863
142636	22820
142636	23329
142636	25248
142636	27130
142636	34231
142636	71
142636	80012
142636	8241
142636	8244
142636	8751
142639	25248
142639	8241
142649	1083
142649	142660
142660	1083
142660	11397
142667	1083
142670	103889
142670	1083
142670	142667
142670	142691
142670	46722
142670	71
142670	98392
142682	1083
142682	362915
142691	1083
142691	11397
142691	13656
142691	13985
142691	14238
142691	142670
142691	142682
142697	1083
1427410	878739
1427410	99400
1428265	700132
1428265	90921
142896	1083
142896	131479
142896	13985
142896	142898
142896	71
142898	1083
142899	1083
142899	11487
142899	131479
142900	1083
142902	103889
142902	1083
142902	15385
142902	15964
142904	1083
142904	31652
142945	131743
142945	85251
1430995	57386
143113	1083
143113	11487
143113	131479
143113	142896
143113	142898
143113	143125
143113	143132
143113	165384
143113	23230
143113	55136
143113	74930
143113	889798
143113	9393
143125	11487
143125	143132
143132	1083
143132	11487
143132	131479
143132	143125
143132	146774
143132	15385
143132	23026
143132	36247
143132	45
143132	85251
143132	9393
1432371	26885
143241	1083
144013	13317
144013	174904
144013	23329
144013	44933
144903	77822
14491	12300
14491	12661
14491	14491
14491	14502
14491	16006
14491	16027
14491	20673
14491	215332
14491	215337
14491	215365
14491	216
14491	24266
14491	33307
14491	3695
14491	3987
14491	4090
14491	41447
14491	4389
14491	45
14491	617
14491	71
14491	9682
14491	9966
14502	1083
14502	1105
14502	13317
14502	141585
14502	144903
14502	15385
14502	16006
14502	16027
14502	20673
14502	26631
14502	27143
14502	2853176
14502	29054
14502	305264
14502	33307
14502	3695
14502	3987
14502	45
14502	52401
14502	71
14502	80639
14502	9682
1451919	101222
1453212	27143
1453536	141876
1453800	14502
1454555	27143
1454555	71
1455675	910218
1458525	16027
145974	147532
145974	16010
145974	32261
145974	39936
145974	53128
146740	11487
146740	20923
146740	85251
146750	11487
146762	11487
146762	132057
146762	27130
146762	39396
146772	11487
146774	11487
146774	45
146774	85251
146794	11487
146796	11487
146796	16086
147082	16010
147082	20550
147082	3695
147532	15986
147532	16010
147532	39936
147532	53128
147532	59064
147532	62727
147541	10670
147541	1105
147541	147541
147541	15388
147541	169510
147541	17613
147541	41536
147541	592616
147541	604048
147541	62727
147575	27130
148215	145974
148215	53128
148215	56668
148215	82521
148825	39936
148825	53128
148825	62727
148844	163567
148844	23041
148844	32261
148844	39936
148844	53128
149104	1195094
149104	32261
149104	53128
149122	1684
149122	33754
149122	36830
149122	60114
149122	79514
149122	8838
1491801	1104
1491801	60112
1495398	25168
1495523	1430995
1495527	1430995
1495527	1495534
1495527	57386
1495529	1430995
1495529	1495527
1495529	1495534
1495529	57386
1495534	1495529
1495534	1495534
1495534	22161
1495534	99030
14992	20630
14992	2535
14992	5906
1500341	14502
15016	58320
15016	7500
150229	10419
150229	20857
150512	148844
150512	163567
150512	23041
150578	13895
150578	150579
150578	24265
150578	26342
150578	617
150578	71
150579	24265
150579	71
150579	93693
150582	1105
150582	150578
150582	24265
150582	26631
150582	53128
150582	71
150584	150579
150584	24265
150584	71
150584	879633
150585	17127
150585	24265
150585	53128
150585	71
150587	150578
150587	24265
150587	26342
150589	13895
150589	150578
150589	22522
150589	23143
150589	24028
150589	24265
150589	25019
150589	26342
150589	26631
150589	32261
150589	33307
150589	3695
150589	45
150589	617
150589	71
15086	13656
15086	17714
15086	27130
150879	70
1509374	2524
1509852	1105
1509852	187522
1509852	23058
1509852	83
151950	141643
151950	2765
151950	4090
151950	8241
1520477	1430995
1520477	1495527
15216	11487
15216	56157
15229	20311
15234	172758
15234	22356
15234	71
15236	1066591
15236	15241
15236	15388
15236	166935
15236	26885
15236	29447
15236	45
15236	50607
15236	550713
15236	71
15236	83
15237	1104
15237	15385
15237	21686
15237	25314
15237	25562
15237	27066
15237	33381
15241	15236
15241	166935
15241	169439
15241	26885
15241	4005
15241	50607
152962	10669
152962	1084
152962	71
15385	1083
15385	1104
15385	1106
15385	11487
15385	142902
15385	15237
15385	15388
15385	21686
15385	24531
15385	33381
15385	36247
15385	36727
15385	41668
15385	49538
15385	5386
15385	71
15385	9367
15386	25242
15388	10670
15388	11487
15388	15385
15388	15388
15388	16706
15388	170624
15388	174857
15388	252015
15388	41536
15388	42552
15388	44355
15388	45
15388	50607
15388	570396
15388	71
15388	7506
15388	756
15388	85251
15388	952084
1540370	25161
154895	154907
154907	132795
154907	137182
154907	20861
154907	229425
154907	23143
154907	26342
154907	27009
154907	3202
154907	56668
154907	71
154907	73678
154907	80897
155593	32261
155593	53128
1556189	11487
1556189	132057
1556189	32002
1556189	54379
1556334	108219
1556334	11487
1556566	11487
1556566	628736
1556566	629021
156560	105885
156560	15986
156560	32261
156581	145974
156581	16010
156581	39936
1566339	16027
1573026	105885
1573026	15986
1573026	1900281
1573026	20448
1575943	169479
1575956	169479
158033	22700
158033	28919
158033	745067
15861	24266
15861	3987
158661	145974
158661	16010
159195	145974
159195	16010
159195	216
159195	32261
159195	39936
159195	53128
15962	1105
15962	15964
15962	15984
15962	45
15962	71
15962	983441
15963	1083
15963	1105
15963	13656
15963	14207
15963	15962
15963	15967
15963	15983
15963	23058
15963	41542
15963	74045
15963	80012
15963	8241
15964	103889
15964	10670
15964	1083
15964	1105
15964	14207
15964	14238
15964	15962
15964	15975
15964	15979
15964	15980
15964	15984
15964	20448
15964	20858
15964	33307
15964	773012
159659	145974
159659	16010
15966	1006508
15966	1083
15966	1105
15966	15977
15966	15984
15966	45
159665	72599
15967	101164
15967	1083
15967	1105
15967	11487
15967	13656
15967	14238
15967	15237
15967	15963
15967	15977
15967	15983
15967	165384
15967	22584
15967	27130
15967	40204
15967	41542
15967	55798
15967	71
15967	74045
15967	8241
15967	83
15967	85251
15968	1105
15968	11397
15968	15964
15968	15977
15968	74930
15968	934442
15969	1083
15969	1105
15969	11397
15969	15962
15969	15968
15969	15977
15969	15979
15969	5507677
15972	1105
15972	14207
15972	15964
15972	15968
15974	1105
15974	15976
15974	15981
15974	15982
15974	1905747
15975	1105
15975	15964
15976	1105
15977	1083
15977	1105
15977	13656
15977	14238
15977	15964
15977	15983
15977	170642
15977	41668
15977	55798
15977	79911
15977	8241
15977	83
15979	1083
15979	1105
15979	15964
15979	15968
15979	15969
15979	15972
15979	15977
15979	5507677
15981	1105
15982	1105
15982	15980
15982	71
15982	8241
15983	1105
15984	1105
15984	15962
15984	15964
15985	15981
15985	15985
15985	71
15985	84
15986	105885
15986	10670
15986	12303
15986	145974
15986	148215
15986	156560
15986	16010
15986	23041
15986	24265
15986	26631
15986	32261
15986	33307
15986	53128
15986	54176
15986	62727
15986	71
15986	8241
15986	9367
16001	16027
16001	243354
16001	29054
16001	71
16001	73871
16006	1084
16006	13317
16006	14491
16006	14502
16006	16027
16006	17714
16006	185200
16006	20673
16006	215332
16006	2153791
16006	22161
16006	232198
16006	27130
16006	33307
16006	3695
16006	3987
16006	45
16006	617
16006	71
16006	8241
16006	9682
16010	104947
16010	1105
16010	13895
16010	20673
16010	216
16010	22522
16010	24028
16010	26408
16010	32261
16010	33307
16010	39936
16010	45
16010	4885255
16010	53128
16010	82370
16010	85251
16010	9682
16027	16001
16027	16006
16027	185200
16027	20673
16027	228609
16027	243354
16027	243369
16027	243423
16027	243428
16027	25100
16027	2853176
16027	32105
16027	36240
16027	41523
16027	43406
16027	43674
16027	71
16027	73871
16027	79911
16027	85186
16027	85248
16027	85797
16027	895509
16027	934635
16086	11487
16086	13656
16093	17714
16116	1106
16116	4605
161295	105577
161295	168906
161295	22522
161295	2765
161295	45
161295	71
161295	93979
162194	8241
1633595	3202
163567	148844
163567	23041
164745	32261
164747	101964
164747	1083
164747	11397
164747	1905894
164747	40851
164747	55143
164747	74930
164747	90837
164767	103889
164767	1083
164767	1105
164767	11397
164767	11487
164767	13656
164767	142649
164767	142697
164767	142902
164767	143241
164767	15237
164767	15385
164767	15964
164767	15977
164767	165377
164767	165384
164767	20851
164767	24549
164767	46722
164767	71
164767	85251
164767	85500
164767	98392
16511	10670
16511	1083
16511	15388
16511	16706
16511	171415
16511	172170
16511	17613
16511	20900
16511	21404
16511	22382
16511	26804
16511	276904
16511	4005
16511	40163
16511	45
16511	54506
16511	5906
16511	614144
16511	71
16511	7708
16511	79204
16511	79212
165384	1083
165384	1105
165384	13656
165384	1399322
165384	15977
165384	8241
165418	12680
165418	215268
1656	18459
1656	20925
1656	24265
1656	25135
1656	47951
1656	53034
1656	53128
1656	54218
1656	69001
1656	71
1656	83110
165686	102318
165686	16093
165686	17428
165686	17714
165689	102318
165689	16093
165689	17714
165689	24028
16587	52536
16587	7500
165951	12661
165951	3695
165951	50535
166935	15236
166935	166935
166935	26885
16706	102318
16706	10419
16706	10670
16706	1084
16706	1105
16706	1106
16706	13510
16706	13656
16706	15388
16706	171430
16706	17714
16706	18667
16706	20527
16706	25242
16706	26885
16706	33307
16706	33381
16706	3695
16706	4005
16706	45
16706	54053
16706	54637
16706	5906
16706	617
16706	631595
16706	70
16706	71
16706	7506
16706	777449
16706	784067
16706	879073
16706	95454
16706	99337
16706	99349
16706	99391
16706	99400
16706	99401
167094	13317
167094	25135
167094	44933
167094	99400
167604	13895
167604	154907
167604	22522
167604	23143
167604	24028
167604	71
167772	22522
167772	2765
167772	89702
1684	102033
1684	103888
1684	10669
1684	21404
1684	2153791
1684	22522
1684	33754
1684	39936
1684	45
1684	71
1684	73678
1684	74775
168452	10669
168452	10671
168452	1084
168452	17127
168452	203575
168452	23329
168452	71
168452	75446
168452	77933
168452	9841
168458	1684
168458	215301
168906	169113
168906	22522
168906	71
168906	89702
168950	161295
168950	1684
168950	169113
168950	202221
168950	22522
168950	2765
168950	45
168950	71
168950	89702
169113	2765
169113	45
169113	71
169113	89702
169249	179972
169249	195314
169382	26885
169382	50607
169439	102033
169439	26885
169439	50607
169465	26885
1694771	32261
1694771	39936
169479	1575943
169479	26885
169479	71
169510	147541
169510	26885
169687	10670
169687	147541
169687	15388
169687	17613
169687	250508
169687	71
169687	80327
169725	214486
169725	23143
169725	71
169725	73678
169960	214486
169960	23143
169960	71
169960	73678
170231	191003
170231	23143
170231	26342
170231	71
170399	147541
170399	15388
170399	170642
170423	15388
170423	231626
170642	147541
170642	15388
170642	170399
170642	41668
170642	42119
170642	592616
170655	15388
170655	169687
170655	21404
170757	20311
170757	45
170757	47498
170815	3695
170979	16027
171086	84
17127	10669
17127	1084
17127	204218
17127	71
17127	77933
17127	8241
17127	9841
171415	10670
171415	1084
171415	16511
171415	16706
171415	172170
171415	196898
171415	20863
171415	21404
171415	343015
171415	343936
171415	35082
171415	4005
171415	40163
171415	45
171415	48742
171415	614144
171415	71
171415	79204
171430	40163
171430	45
171443	10670
171443	108396
171443	16706
171443	187521
171443	21404
171443	2765
171443	45
171443	47776
171443	60922
171443	71
171507	23329
171968	187519
171971	10419
171971	10671
171971	1084
171971	15234
171971	172758
171971	22356
171971	29741
171971	77933
171971	81727
172148	108396
172148	16511
172148	16706
172148	172216
172148	22382
172148	44355
172148	614144
172148	631595
172148	7506
172148	99390
172148	99391
172156	21404
172156	32348
172156	45
172156	47776
172156	71
172156	74775
172170	1015
172170	16706
172170	171430
172170	26804
172170	40163
172170	41628
172170	45
172170	756
172202	45
172202	54146
172202	54637
172216	172148
172216	44355
172216	45
172216	631567
172216	631595
172216	756967
172216	99391
172219	102817
172219	32348
172219	325892
172219	45
172219	71
172219	757683
172223	102831
172223	20311
172223	44099
172223	45
172223	46524
1722503	1278620
1722503	644080
172758	10419
172758	10669
172758	10671
172758	1084
172758	122647
172758	15234
172758	22356
172758	231626
172758	231970
172758	36431
172758	4005
172758	4058
172758	71
173828	4005
173828	4058
173828	4090
173828	4094
173828	41628
173893	32002
17428	102318
17428	13317
17428	16027
17428	165686
17428	17440
17428	17714
17428	25248
17428	34231
17428	45
17428	71
17428	80012
17428	8241
17428	8244
17428	8751
17428	96884
17440	102318
17440	17428
17440	17714
17440	71
174539	174951
174539	184783
174539	7506
174574	174951
174574	23887
174574	7506
1747559	101925
1747559	222803
174832	7506
174841	174857
174841	20877
174841	7506
174857	7506
174904	23329
174904	9841
174935	23329
174935	50505
174951	15388
174951	174539
174951	174857
174951	184783
174951	20877
174951	23887
174951	275618
174951	45
174951	7506
174991	7506
175000	15388
175000	7506
175878	195186
175878	33516
175878	80897
17613	10670
17613	12300
17613	15388
17613	169382
17613	21404
17613	25161
17613	27066
17613	33381
17613	4342
17613	45
17613	50607
17613	706548
17613	7500
176240	26342
176240	27009
176240	45
176240	71
17714	102318
17714	1083
17714	1084
17714	1104
17714	1105
17714	11411
17714	11487
17714	13317
17714	13656
17714	16093
17714	165689
17714	17428
17714	17440
17714	20673
17714	22820
17714	25135
17714	25248
17714	27130
17714	29447
17714	32002
17714	33746
17714	3987
17714	39936
17714	44365
17714	45
17714	68850
17714	70
17714	71
17714	8241
17714	8244
17714	8751
17714	96884
17732	139287
17732	150579
17732	34238
17732	53971
