76	729
1250	1
436	79
1251	1
37	270
20	586
1252	19
1253	0
957	35
37	239
277	0
659	359
1254	1
625	807
4	1
1255	1
691	1
1218	508
155	0
1256	79
217	3
1257	1
638	75
1258	75
1259	79
1121	35
996	159
656	631
682	0
1260	532
94	28
1261	1
281	75
834	102
649	1
1262	8
1263	284
1264	0
861	525
5	662
250	823
1265	182
211	1
1266	0
98	172
1234	1
633	326
1267	14
122	79
226	205
133	0
1268	1
550	511
1269	1
669	1
528	1088
1270	8
981	102
1271	1
5	463
92	19
1272	0
1273	48
947	73
193	675
51	389
555	1211
1274	436
554	0
368	4
1275	1
293	339
1276	0
16	0
50	293
317	310
794	0
1277	45
23	84
34	756
1278	176
20	0
1279	39
296	68
1280	1151
226	0
480	97
483	1216
1281	389
112	104
1180	67
1282	1040
1283	202
1284	623
352	1
783	13
550	1219
0	576
1285	1
14	171
1286	14
1287	1
20	523
585	14
1288	439
218	8
1165	671
1289	185
228	41
1290	9
717	434
1291	144
1292	374
133	8
1293	112
1294	779
129	25
483	35
1295	1
2	475
650	43
1296	35
734	112
1297	1087
59	0
1298	105
1299	625
201	1
1300	35
1161	14
1301	552
1302	1
1303	35
1304	1
1305	0
1144	84
1017	404
1306	1
1307	484
658	839
2	1
1308	183
1309	9
0	0
16	19
1310	0
245	0
1311	25
632	840
720	11
0	1
1312	0
245	0
1313	320
1314	1045
63	905
10	1
1315	463
1316	164
1317	1
1318	138
0	1
280	701
1319	1
1320	0
14	183
877	1076
1321	1205
16	1
1322	1103
1323	0
397	404
693	1216
1324	660
285	1
1325	19
998	167
905	1
1326	159
1327	582
1328	9
1329	304
1330	1091
1331	117
200	1288
1332	318
299	1
1333	19
79	1
1334	9
966	182
162	159
1335	35
293	8
116	35
577	1
1336	1
1337	1
1338	1122
2	104
1339	8
2	0
352	115
1006	1
1340	1
190	1339
141	1
1180	42
978	917
1341	1
353	1
2	1
1342	1077
103	1
633	1
59	159
410	1
136	811
1343	29
650	944
1344	103
1345	1146
1346	51
1347	312
1348	966
1349	1
1350	1186
1351	160
1352	3
1353	304
633	387
72	134
1354	1
259	225
111	0
0	35
32	462
193	81
88	183
351	1
1334	309
135	14
1355	9
1356	50
0	147
1357	1
1358	732
1359	161
672	475
0	639
1360	171
855	1
1305	955
1361	1
1362	1
357	105
124	1
1363	117
1364	190
1365	359
670	0
1366	160
1367	327
1245	1
1368	3
114	1
1369	1
1370	779
909	3
3	1
1371	1
1372	299
1373	101
1374	8
1375	738
251	35
1376	97
1377	1
98	1
1378	1
710	150
315	1
114	314
1379	1
137	1
1380	1
23	561
1381	1205
1382	1
47	1
820	69
196	978
4	13
1383	144
443	179
1331	0
577	67
1032	23
320	0
515	1
1384	25
206	794
3	142
1193	1
1385	42
487	1
1340	1
304	1
645	100
1386	1055
1387	9
877	270
145	251
995	719
1388	439
1389	1
1390	328
1391	105
1392	336
5	959
933	97
384	75
358	652
421	1018
1393	225
54	1336
1394	1
2	772
1395	170
661	67
759	0
1396	1
1397	1
366	991
538	524
1398	1
675	102
1399	399
1400	24
4	0
1401	0
260	0
1402	1
650	15
1403	1
2	290
783	1
1404	142
1405	1
757	67
607	35
1406	0
1310	1
678	591
59	15
46	0
566	1
1407	808
2	98
436	1
1408	253
336	265
382	102
475	171
1409	30
3	0
1410	1
1411	3
1412	1
1413	1025
1414	983
1415	45
18	1216
449	0
1416	1
1417	35
530	81
41	25
1221	1096
554	14
1418	9
1419	0
1420	1
253	1
1421	991
1422	3
0	0
650	0
114	0
200	135
0	415
871	1
155	983
42	81
1423	675
1424	0
1425	0
504	1
1426	747
687	415
1427	507
1428	1
1429	19
1430	906
1431	79
1266	287
1432	0
1261	1
386	48
3	208
1433	0
1434	1
1435	478
184	772
1436	642
1437	4
1161	0
1438	9
132	45
1439	475
1404	1
156	35
250	75
807	19
459	1151
33	697
1440	35
1441	19
392	1325
1442	1
99	0
1443	279
1444	292
0	1
998	179
2	147
599	60
239	65
1445	327
1446	1
429	66
639	1118
14	1
1067	0
1272	671
1447	418
2	45
60	299
1448	251
1449	823
1450	1
741	35
30	54
1451	0
1452	163
1453	117
43	0
780	1227
399	19
1454	734
83	814
688	90
499	104
876	333
63	1
1455	0
1456	60
1457	962
4	1
1458	550
188	1
1203	8
1459	189
91	1
1460	404
1461	170
1462	1
1463	1
1464	854
1465	35
2	351
1466	246
1467	1
14	660
1468	918
148	20
1137	499
1469	942
141	208
1470	763
1471	530
1472	0
1473	2
10	1
1474	137
550	305
1475	1322
1155	1
1476	1
1337	1
1477	282
314	449
1478	143
1286	558
211	183
1479	442
922	0
1480	469
728	0
41	699
691	79
394	1
1481	1
702	19
20	1
45	660
1482	625
1483	68
1484	104
1485	35
0	41
346	450
1167	209
1486	1
1487	1
0	255
1488	8
1489	3
0	386
546	2
234	218
46	45
1490	0
1491	408
1492	140
1493	112
599	1
253	1
1494	120
1025	1
212	112
1495	1245
1460	1
13	1
449	490
135	673
1496	1
1497	159
1498	0
603	1
588	1055
1499	167
784	1
1500	14
1501	66
1502	388
1021	480
576	112
1020	242
421	0
799	65
1503	868
129	1
87	965
1504	1
1171	1167
1155	103
668	20
66	1
1505	1
1314	3
368	0
1506	1
162	42
1507	68
1072	99
123	1
1234	732
1508	108
1509	179
3	1352
151	66
696	1
203	79
15	793
1510	253
74	361
1492	467
1058	253
1511	104
15	764
3	1223
1512	0
1105	8
909	457
583	604
1513	529
1514	227
1515	1165
1516	854
1517	8
91	129
1518	1
1519	1
1520	1
1521	1
1522	604
1	13
672	86
49	0
1523	1
424	1
842	428
496	404
1524	588
1525	1
1526	21
1527	749
1528	1
1529	8
1530	0
1531	290
104	823
0	14
1532	9
1533	0
1534	1480
1535	0
1536	1
1537	1
973	117
1538	117
114	11
1539	1193
87	327
816	270
1164	439
1540	1
1541	52
314	0
67	221
1542	11
1543	19
1234	1
1544	323
1545	1
271	327
1546	246
1547	125
1548	1
1549	3
1550	299
1551	591
1498	349
1552	2
730	46
90	1
0	183
86	35
1553	1016
1554	1
1555	1
377	267
1556	1
373	318
1557	66
1558	1
1261	41
1559	1
1560	135
1199	1
0	67
76	250
106	738
1561	14
1533	555
1469	1
1562	157
1563	20
1564	1
1565	14
621	252
1566	0
1567	0
1568	1450
1569	744
1570	14
577	13
174	0
1571	283
1572	8
1573	772
1574	181
1575	0
1576	290
1577	1293
804	35
404	582
896	157
1578	19
459	40
1579	1081
69	176
1580	1
1572	1527
1296	35
256	1
1581	21
1582	1
896	1
1583	112
1584	1
245	2
1585	3
1586	304
1587	0
1588	115
1112	15
16	68
1589	0
1195	171
1590	104
1591	578
11	1
32	1361
202	8
92	1527
650	861
703	19
872	0
864	40
1486	191
1592	1
1593	108
875	73
1594	159
1595	8
702	0
1596	1566
319	1
644	20
572	9
1591	19
0	35
0	1
1597	9
814	1205
1598	1476
1599	86
1600	8
1478	305
1601	918
1602	439
1151	1
1603	1
1604	585
1605	199
1606	117
1607	69
1608	130
1394	88
351	35
1609	0
508	9
370	1
1610	165
1611	524
1612	90
1613	1
125	233
1614	88
1615	811
366	681
421	56
1616	1
1617	1228
1618	62
51	66
1619	183
1620	959
2	105
910	1
48	1101
976	1
